node_id,left,right,distance
138535,88795,138534,0.0
138536,88807,138535,0.0
138537,88808,138536,0.0
138538,88811,138537,0.0
138539,88812,138538,0.0
138540,88826,138539,0.0
138541,88842,138540,0.0
138542,88843,138541,0.0
138543,88844,138542,0.0
138544,88846,138543,0.0
138545,88848,138544,0.0
138546,90379,138545,0.0
138547,90405,138546,0.0
138548,90406,138547,0.0
138549,90424,138548,0.0
138550,90425,138549,0.0
138551,90426,138550,0.0
138552,90427,138551,0.0
138553,90428,138552,0.0
138554,90439,138553,0.0
138555,92739,138554,0.0
138556,92807,138555,0.0
138557,92813,138556,0.0
138558,92814,138557,0.0
138559,92867,138558,0.0
138560,92875,138559,0.0
138561,92888,138560,0.0
138562,92891,138561,0.0
138563,93427,138562,0.0
138564,93428,138563,0.0
138565,93429,138564,0.0
138566,93430,138565,0.0
138567,93432,138566,0.0
138568,93434,138567,0.0
138569,93438,138568,0.0
138570,93443,138569,0.0
138571,93446,138570,0.0
138572,93447,138571,0.0
138573,93448,138572,0.0
138574,93451,138573,0.0
138575,93452,138574,0.0
138576,93456,138575,0.0
138577,93457,138576,0.0
138578,93458,138577,0.0
138579,93463,138578,0.0
138580,93464,138579,0.0
138581,93466,138580,0.0
138582,93468,138581,0.0
138583,93469,138582,0.0
138584,93470,138583,0.0
138585,93472,138584,0.0
138586,93473,138585,0.0
138587,93474,138586,0.0
138588,93475,138587,0.0
138589,93476,138588,0.0
138590,93477,138589,0.0
138591,93478,138590,0.0
138592,93479,138591,0.0
138593,93485,138592,0.0
138594,93486,138593,0.0
138595,93489,138594,0.0
138596,93490,138595,0.0
138597,93491,138596,0.0
138598,93492,138597,0.0
138599,93495,138598,0.0
138600,93496,138599,0.0
138601,93497,138600,0.0
138602,93498,138601,0.0
138603,93499,138602,0.0
138604,93500,138603,0.0
138605,93501,138604,0.0
138606,93502,138605,0.0
138607,93505,138606,0.0
138608,93507,138607,0.0
138609,93508,138608,0.0
138610,93509,138609,0.0
138611,93511,138610,0.0
138612,93513,138611,0.0
138613,93514,138612,0.0
138614,93516,138613,0.0
138615,93517,138614,0.0
138616,93522,138615,0.0
138617,93523,138616,0.0
138618,93525,138617,0.0
138619,93526,138618,0.0
138620,93530,138619,0.0
138621,93532,138620,0.0
138622,93533,138621,0.0
138623,93536,138622,0.0
138624,93541,138623,0.0
138625,93552,138624,0.0
138626,93555,138625,0.0
138627,93556,138626,0.0
138628,93561,138627,0.0
138629,93562,138628,0.0
138630,93563,138629,0.0
138631,94204,138630,0.0
138632,94211,138631,0.0
138633,94213,138632,0.0
138634,94216,138633,0.0
138635,94217,138634,0.0
138636,94218,138635,0.0
138637,94220,138636,0.0
138638,94221,138637,0.0
138639,94222,138638,0.0
138640,94224,138639,0.0
138641,94228,138640,0.0
138642,94231,138641,0.0
138643,94248,138642,0.0
138644,94253,138643,0.0
138645,94256,138644,0.0
138646,94262,138645,0.0
138647,94817,138646,0.0
138648,94820,138647,0.0
138649,94831,138648,0.0
138650,94832,138649,0.0
138651,94836,138650,0.0
138652,94839,138651,0.0
138653,94840,138652,0.0
138654,97695,138653,0.0
138655,97705,138654,0.0
138656,97951,138655,0.0
138657,97963,138656,0.0
138658,97988,138657,0.0
138659,97991,138658,0.0
138660,98304,138659,0.0
138661,98310,138660,0.0
138662,98311,138661,0.0
138663,98318,138662,0.0
138664,98319,138663,0.0
138665,98324,138664,0.0
138666,98331,138665,0.0
138667,98415,138666,0.0
138668,98416,138667,0.0
138669,98417,138668,0.0
138670,98420,138669,0.0
138671,98511,138670,0.0
138672,98512,138671,0.0
138673,98522,138672,0.0
138674,98527,138673,0.0
138675,98531,138674,0.0
138676,98577,138675,0.0
138677,98582,138676,0.0
138678,98774,138677,0.0
138679,98775,138678,0.0
138680,98776,138679,0.0
138681,98777,138680,0.0
138682,98895,138681,0.0
138683,99813,138682,0.0
138684,99814,138683,0.0
138685,99815,138684,0.0
138686,99816,138685,0.0
138687,99817,138686,0.0
138688,99818,138687,0.0
138689,99819,138688,0.0
138690,99820,138689,0.0
138691,99821,138690,0.0
138692,99822,138691,0.0
138693,99823,138692,0.0
138694,99824,138693,0.0
138695,99825,138694,0.0
138696,99826,138695,0.0
138697,99827,138696,0.0
138698,99828,138697,0.0
138699,99829,138698,0.0
138700,99830,138699,0.0
138701,99831,138700,0.0
138702,99832,138701,0.0
138703,99833,138702,0.0
138704,99834,138703,0.0
138705,99835,138704,0.0
138706,99836,138705,0.0
138707,99837,138706,0.0
138708,99838,138707,0.0
138709,99839,138708,0.0
138710,99840,138709,0.0
138711,99841,138710,0.0
138712,99842,138711,0.0
138713,99843,138712,0.0
138714,99844,138713,0.0
138715,99845,138714,0.0
138716,99846,138715,0.0
138717,99847,138716,0.0
138718,99854,138717,0.0
138719,99855,138718,0.0
138720,99856,138719,0.0
138721,100618,138720,0.0
138722,100890,138721,0.0
138723,100891,138722,0.0
138724,100905,138723,0.0
138725,101353,138724,0.0
138726,110548,138725,0.0
138727,110549,138726,0.0
138728,110550,138727,0.0
138729,110551,138728,0.0
138730,110552,138729,0.0
138731,110553,138730,0.0
138732,110554,138731,0.0
138733,110555,138732,0.0
138734,110556,138733,0.0
138735,110557,138734,0.0
138736,110558,138735,0.0
138737,110559,138736,0.0
138738,111226,138737,0.0
138739,111227,138738,0.0
138740,111228,138739,0.0
138741,111229,138740,0.0
138742,111230,138741,0.0
138743,111231,138742,0.0
138744,111232,138743,0.0
138745,111233,138744,0.0
138746,111234,138745,0.0
138747,111235,138746,0.0
138748,111236,138747,0.0
138749,111237,138748,0.0
138750,111238,138749,0.0
138751,111239,138750,0.0
138752,111240,138751,0.0
138753,111241,138752,0.0
138754,111242,138753,0.0
138755,111243,138754,0.0
138756,111244,138755,0.0
138757,111245,138756,0.0
138758,111246,138757,0.0
138759,113787,138758,0.0
138760,113788,138759,0.0
138761,113789,138760,0.0
138762,113804,138761,0.0
138763,113807,138762,0.0
138764,113808,138763,0.0
138765,114040,138764,0.0
138766,114043,138765,0.0
138767,118791,138766,0.0
138768,118792,138767,0.0
138769,118793,138768,0.0
138770,118794,138769,0.0
138771,118820,138770,0.0
138772,118821,138771,0.0
138773,118822,138772,0.0
138774,118823,138773,0.0
138775,118841,138774,0.0
138776,118842,138775,0.0
138777,118843,138776,0.0
138778,119836,138777,0.0
138779,122552,138778,0.0
138780,122779,138779,0.0
138781,122781,138780,0.0
138782,122782,138781,0.0
138783,122784,138782,0.0
138784,122787,138783,0.0
138785,122792,138784,0.0
138786,122798,138785,0.0
138787,122799,138786,0.0
138788,122802,138787,0.0
138789,122803,138788,0.0
138790,122804,138789,0.0
138791,122807,138790,0.0
138792,122808,138791,0.0
138793,122810,138792,0.0
138794,122816,138793,0.0
138795,122817,138794,0.0
138796,122820,138795,0.0
138797,122823,138796,0.0
138798,122825,138797,0.0
138799,122828,138798,0.0
138800,126242,138799,0.0
138801,127008,138800,0.0
138802,128960,138801,0.0
138803,128999,138802,0.0
138804,45593,115086,0.0
138805,115092,138804,0.0
138806,115093,138805,0.0
138807,265,266,0.0
138808,8794,138807,0.0
138809,58359,58360,0.0
138810,114860,138809,0.0
138811,114861,138810,0.0
138812,22638,26113,0.0
138813,56911,138812,0.0
138814,124852,138813,0.0
138815,127104,138814,0.0
138816,20323,20337,0.0
138817,222,87656,0.0
138818,87662,138817,0.0
138819,87681,138818,0.0
138820,5333,7270,0.0
138821,12049,138820,0.0
138822,15963,138821,0.0
138823,17020,138822,0.0
138824,20948,138823,0.0
138825,47096,138824,0.0
138826,57772,138825,0.0
138827,5849,16828,0.0
138828,18651,138827,0.0
138829,67178,68110,0.0
138830,12033,20398,0.0
138831,21312,138830,0.0
138832,77651,138831,0.0
138833,38274,47940,0.0
138834,48423,138833,0.0
138835,48794,138834,0.0
138836,48810,138835,0.0
138837,50246,138836,0.0
138838,50251,138837,0.0
138839,50523,138838,0.0
138840,66978,138839,0.0
138841,66979,138840,0.0
138842,71457,138841,0.0
138843,108376,138842,0.0
138844,108377,138843,0.0
138845,108378,138844,0.0
138846,108379,138845,0.0
138847,12321,12370,0.0
138848,22453,138847,0.0
138849,52512,138848,0.0
138850,52521,138849,0.0
138851,52684,138850,0.0
138852,53389,138851,0.0
138853,53641,138852,0.0
138854,53809,138853,0.0
138855,53931,138854,0.0
138856,54065,138855,0.0
138857,54075,138856,0.0
138858,54335,138857,0.0
138859,54339,138858,0.0
138860,54341,138859,0.0
138861,54487,138860,0.0
138862,54625,138861,0.0
138863,54757,138862,0.0
138864,54774,138863,0.0
138865,54936,138864,0.0
138866,54938,138865,0.0
138867,54941,138866,0.0
138868,55064,138867,0.0
138869,55325,138868,0.0
138870,55478,138869,0.0
138871,55593,138870,0.0
138872,55972,138871,0.0
138873,55973,138872,0.0
138874,56484,138873,0.0
138875,74202,138874,0.0
138876,74203,138875,0.0
138877,78050,138876,0.0
138878,78051,138877,0.0
138879,78056,138878,0.0
138880,78057,138879,0.0
138881,78058,138880,0.0
138882,78059,138881,0.0
138883,78075,138882,0.0
138884,78076,138883,0.0
138885,78077,138884,0.0
138886,92737,138885,0.0
138887,104233,138886,0.0
138888,104237,138887,0.0
138889,104315,138888,0.0
138890,104316,138889,0.0
138891,104317,138890,0.0
138892,104318,138891,0.0
138893,104319,138892,0.0
138894,108861,138893,0.0
138895,108862,138894,0.0
138896,108863,138895,0.0
138897,116435,138896,0.0
138898,116437,138897,0.0
138899,116464,138898,0.0
138900,116465,138899,0.0
138901,116469,138900,0.0
138902,116470,138901,0.0
138903,117069,138902,0.0
138904,117124,138903,0.0
138905,117145,138904,0.0
138906,117146,138905,0.0
138907,73604,80870,0.0
138908,80871,138907,0.0
138909,80872,138908,0.0
138910,80874,138909,0.0
138911,96,104,0.0
138912,12506,138911,0.0
138913,12641,138912,0.0
138914,12891,13122,0.0
138915,3,13734,0.0
138916,4837,22517,0.0
138917,13475,13615,0.0
138918,13858,138917,0.0
138919,303,7020,0.0
138920,12510,138919,0.0
138921,12623,138920,0.0
138922,13560,16830,0.0
138923,18656,138922,0.0
138924,6727,11601,0.0
138925,46106,138924,0.0
138926,8736,9713,0.0
138927,1598,15293,0.0
138928,1223,1793,0.0
138929,5817,138928,0.0
138930,7328,138929,0.0
138931,12958,138930,0.0
138932,18323,138931,0.0
138933,17096,17179,0.0
138934,20963,138933,0.0
138935,20977,138934,0.0
138936,21297,138935,0.0
138937,74293,138936,0.0
138938,53,5433,0.0
138939,12425,138938,0.0
138940,12463,138939,0.0
138941,83268,138940,0.0
138942,68,4738,0.0
138943,7385,138942,0.0
138944,10322,138943,0.0
138945,18547,138944,0.0
138946,61150,138945,0.0
138947,129682,138946,0.0
138948,27953,28589,0.0
138949,46699,138948,0.0
138950,12853,18787,0.0
138951,21341,138950,0.0
138952,23201,138951,0.0
138953,24500,138952,0.0
138954,24546,138953,0.0
138955,25175,138954,0.0
138956,27119,138955,0.0
138957,27153,138956,0.0
138958,27365,138957,0.0
138959,27739,138958,0.0
138960,28515,138959,0.0
138961,31004,138960,0.0
138962,31478,138961,0.0
138963,32928,138962,0.0
138964,34716,138963,0.0
138965,35174,138964,0.0
138966,38308,138965,0.0
138967,56715,138966,0.0
138968,58760,138967,0.0
138969,66669,138968,0.0
138970,72223,138969,0.0
138971,87695,138970,0.0
138972,101832,138971,0.0
138973,101834,138972,0.0
138974,101835,138973,0.0
138975,107171,138974,0.0
138976,107172,138975,0.0
138977,107173,138976,0.0
138978,107174,138977,0.0
138979,107175,138978,0.0
138980,107176,138979,0.0
138981,107177,138980,0.0
138982,107179,138981,0.0
138983,107180,138982,0.0
138984,107181,138983,0.0
138985,107182,138984,0.0
138986,117480,138985,0.0
138987,4483,19052,0.0
138988,21018,21019,0.0
138989,5736,11028,0.0
138990,11068,138989,0.0
138991,11072,138990,0.0
138992,11107,138991,0.0
138993,12766,138992,0.0
138994,81150,138993,0.0
138995,129337,138994,0.0
138996,1074,1105,0.0
138997,3674,138996,0.0
138998,5711,138997,0.0
138999,8488,138998,0.0
139000,10018,138999,0.0
139001,11776,139000,0.0
139002,15905,139001,0.0
139003,17583,139002,0.0
139004,18594,139003,0.0
139005,18657,139004,0.0
139006,129526,139005,0.0
139007,10974,11709,0.0
139008,11856,139007,0.0
139009,15793,139008,0.0
139010,16783,139009,0.0
139011,17040,139010,0.0
139012,23499,139011,0.0
139013,23503,139012,0.0
139014,23510,139013,0.0
139015,23604,139014,0.0
139016,23707,139015,0.0
139017,24285,139016,0.0
139018,24987,139017,0.0
139019,25573,139018,0.0
139020,25664,139019,0.0
139021,25816,139020,0.0
139022,25824,139021,0.0
139023,26233,139022,0.0
139024,26242,139023,0.0
139025,26259,139024,0.0
139026,26422,139025,0.0
139027,27073,139026,0.0
139028,27098,139027,0.0
139029,27926,139028,0.0
139030,28892,139029,0.0
139031,29266,139030,0.0
139032,29300,139031,0.0
139033,29708,139032,0.0
139034,29834,139033,0.0
139035,29909,139034,0.0
139036,31392,139035,0.0
139037,31718,139036,0.0
139038,32267,139037,0.0
139039,32749,139038,0.0
139040,33126,139039,0.0
139041,33566,139040,0.0
139042,33607,139041,0.0
139043,33624,139042,0.0
139044,34452,139043,0.0
139045,34993,139044,0.0
139046,35861,139045,0.0
139047,36301,139046,0.0
139048,36796,139047,0.0
139049,37773,139048,0.0
139050,37785,139049,0.0
139051,39502,139050,0.0
139052,40241,139051,0.0
139053,40971,139052,0.0
139054,41019,139053,0.0
139055,41407,139054,0.0
139056,41425,139055,0.0
139057,42291,139056,0.0
139058,42639,139057,0.0
139059,43338,139058,0.0
139060,44034,139059,0.0
139061,45439,139060,0.0
139062,46012,139061,0.0
139063,46133,139062,0.0
139064,46307,139063,0.0
139065,46380,139064,0.0
139066,47147,139065,0.0
139067,47148,139066,0.0
139068,47224,139067,0.0
139069,47383,139068,0.0
139070,47396,139069,0.0
139071,47575,139070,0.0
139072,47718,139071,0.0
139073,47752,139072,0.0
139074,47768,139073,0.0
139075,47911,139074,0.0
139076,47931,139075,0.0
139077,48175,139076,0.0
139078,48402,139077,0.0
139079,48404,139078,0.0
139080,48604,139079,0.0
139081,48761,139080,0.0
139082,48901,139081,0.0
139083,49213,139082,0.0
139084,49232,139083,0.0
139085,49580,139084,0.0
139086,49747,139085,0.0
139087,49866,139086,0.0
139088,49880,139087,0.0
139089,49898,139088,0.0
139090,49902,139089,0.0
139091,50005,139090,0.0
139092,50053,139091,0.0
139093,50064,139092,0.0
139094,50067,139093,0.0
139095,50160,139094,0.0
139096,50211,139095,0.0
139097,50259,139096,0.0
139098,50476,139097,0.0
139099,50685,139098,0.0
139100,51000,139099,0.0
139101,51094,139100,0.0
139102,51249,139101,0.0
139103,51255,139102,0.0
139104,51270,139103,0.0
139105,51271,139104,0.0
139106,51401,139105,0.0
139107,51411,139106,0.0
139108,51415,139107,0.0
139109,51575,139108,0.0
139110,51593,139109,0.0
139111,51620,139110,0.0
139112,51629,139111,0.0
139113,51880,139112,0.0
139114,52325,139113,0.0
139115,52611,139114,0.0
139116,52729,139115,0.0
139117,53003,139116,0.0
139118,53007,139117,0.0
139119,53025,139118,0.0
139120,53060,139119,0.0
139121,53061,139120,0.0
139122,53773,139121,0.0
139123,53785,139122,0.0
139124,53905,139123,0.0
139125,54298,139124,0.0
139126,54313,139125,0.0
139127,54440,139126,0.0
139128,54558,139127,0.0
139129,54710,139128,0.0
139130,55104,139129,0.0
139131,55176,139130,0.0
139132,55177,139131,0.0
139133,55283,139132,0.0
139134,55292,139133,0.0
139135,55456,139134,0.0
139136,55701,139135,0.0
139137,55713,139136,0.0
139138,55816,139137,0.0
139139,55906,139138,0.0
139140,55950,139139,0.0
139141,56094,139140,0.0
139142,56323,139141,0.0
139143,56364,139142,0.0
139144,56637,139143,0.0
139145,56920,139144,0.0
139146,56921,139145,0.0
139147,57950,139146,0.0
139148,58128,139147,0.0
139149,58129,139148,0.0
139150,58130,139149,0.0
139151,58138,139150,0.0
139152,61615,139151,0.0
139153,61616,139152,0.0
139154,61617,139153,0.0
139155,61618,139154,0.0
139156,62222,139155,0.0
139157,62258,139156,0.0
139158,63954,139157,0.0
139159,63955,139158,0.0
139160,63956,139159,0.0
139161,63957,139160,0.0
139162,63958,139161,0.0
139163,63959,139162,0.0
139164,63960,139163,0.0
139165,63961,139164,0.0
139166,63964,139165,0.0
139167,63965,139166,0.0
139168,63966,139167,0.0
139169,63968,139168,0.0
139170,63969,139169,0.0
139171,63970,139170,0.0
139172,63971,139171,0.0
139173,63972,139172,0.0
139174,63973,139173,0.0
139175,63974,139174,0.0
139176,63975,139175,0.0
139177,63976,139176,0.0
139178,63977,139177,0.0
139179,63978,139178,0.0
139180,63979,139179,0.0
139181,63980,139180,0.0
139182,63981,139181,0.0
139183,63982,139182,0.0
139184,63983,139183,0.0
139185,63984,139184,0.0
139186,63985,139185,0.0
139187,63986,139186,0.0
139188,63987,139187,0.0
139189,63988,139188,0.0
139190,63989,139189,0.0
139191,63990,139190,0.0
139192,63992,139191,0.0
139193,63993,139192,0.0
139194,63994,139193,0.0
139195,63995,139194,0.0
139196,63996,139195,0.0
139197,63997,139196,0.0
139198,63998,139197,0.0
139199,63999,139198,0.0
139200,64000,139199,0.0
139201,64001,139200,0.0
139202,64002,139201,0.0
139203,64003,139202,0.0
139204,64574,139203,0.0
139205,64591,139204,0.0
139206,64607,139205,0.0
139207,64764,139206,0.0
139208,64765,139207,0.0
139209,64772,139208,0.0
139210,64775,139209,0.0
139211,64776,139210,0.0
139212,66865,139211,0.0
139213,67062,139212,0.0
139214,67063,139213,0.0
139215,68027,139214,0.0
139216,68861,139215,0.0
139217,68862,139216,0.0
139218,68863,139217,0.0
139219,68864,139218,0.0
139220,68865,139219,0.0
139221,71345,139220,0.0
139222,71350,139221,0.0
139223,71351,139222,0.0
139224,71352,139223,0.0
139225,71388,139224,0.0
139226,71389,139225,0.0
139227,71390,139226,0.0
139228,71391,139227,0.0
139229,71392,139228,0.0
139230,71393,139229,0.0
139231,71394,139230,0.0
139232,71395,139231,0.0
139233,71396,139232,0.0
139234,71397,139233,0.0
139235,71398,139234,0.0
139236,71399,139235,0.0
139237,71491,139236,0.0
139238,71492,139237,0.0
139239,72010,139238,0.0
139240,72011,139239,0.0
139241,72012,139240,0.0
139242,72013,139241,0.0
139243,72014,139242,0.0
139244,72015,139243,0.0
139245,72016,139244,0.0
139246,72017,139245,0.0
139247,72018,139246,0.0
139248,72019,139247,0.0
139249,72020,139248,0.0
139250,72021,139249,0.0
139251,72022,139250,0.0
139252,72023,139251,0.0
139253,72024,139252,0.0
139254,72025,139253,0.0
139255,72026,139254,0.0
139256,72027,139255,0.0
139257,72028,139256,0.0
139258,72029,139257,0.0
139259,72030,139258,0.0
139260,72031,139259,0.0
139261,72032,139260,0.0
139262,72033,139261,0.0
139263,72034,139262,0.0
139264,72035,139263,0.0
139265,72036,139264,0.0
139266,72037,139265,0.0
139267,72038,139266,0.0
139268,72039,139267,0.0
139269,72040,139268,0.0
139270,72041,139269,0.0
139271,72042,139270,0.0
139272,72043,139271,0.0
139273,72044,139272,0.0
139274,72045,139273,0.0
139275,72046,139274,0.0
139276,72047,139275,0.0
139277,72048,139276,0.0
139278,72379,139277,0.0
139279,73743,139278,0.0
139280,73744,139279,0.0
139281,73745,139280,0.0
139282,73943,139281,0.0
139283,73985,139282,0.0
139284,74024,139283,0.0
139285,74205,139284,0.0
139286,74206,139285,0.0
139287,74207,139286,0.0
139288,74208,139287,0.0
139289,74210,139288,0.0
139290,74211,139289,0.0
139291,74212,139290,0.0
139292,74213,139291,0.0
139293,74214,139292,0.0
139294,74215,139293,0.0
139295,76654,139294,0.0
139296,77782,139295,0.0
139297,77910,139296,0.0
139298,77925,139297,0.0
139299,78609,139298,0.0
139300,78671,139299,0.0
139301,78796,139300,0.0
139302,79021,139301,0.0
139303,80727,139302,0.0
139304,81684,139303,0.0
139305,81686,139304,0.0
139306,81687,139305,0.0
139307,84551,139306,0.0
139308,84555,139307,0.0
139309,85691,139308,0.0
139310,85692,139309,0.0
139311,85695,139310,0.0
139312,86964,139311,0.0
139313,87023,139312,0.0
139314,88012,139313,0.0
139315,88019,139314,0.0
139316,92659,139315,0.0
139317,93252,139316,0.0
139318,93253,139317,0.0
139319,93292,139318,0.0
139320,95428,139319,0.0
139321,95429,139320,0.0
139322,95430,139321,0.0
139323,95434,139322,0.0
139324,95438,139323,0.0
139325,95439,139324,0.0
139326,95440,139325,0.0
